Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
Exhaustive Search,1,3-0-3-1-2-5-3-1-5-4-,319,5,19,174,59,35,574,267,5,5,5.00,32,0,0.47ns,-,-,-,-,14,-,-
Exhaustive Search,1,5-4-3-3-5-5-3-1-5-2-,206,3,9,120,31,24,357,169,3,3,3.00,22,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-3-5-5-3-1-5-0-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-2-3-3-5-5-3-1-0-4-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
Exhaustive Search,1,3-4-3-4-5-5-3-6-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-1-2-5-4-1-5-4-,452,5,17,252,84,53,790,359,5,5,5.00,46,0,0.47ns,-,-,-,-,16,-,-
Exhaustive Search,1,4-3-5-2-5-5-3-1-5-4-,297,4,4,174,53,34,508,264,4,3,3.50,32,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,0-2-3-1-5-0-3-1-5-4-,328,5,19,180,60,35,593,298,5,5,5.00,34,0,0.47ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-3-5-3-5-0-0-2-5-4-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-1-5-1-3-0-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-5-1-5-3-3-1-5-0-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,2-4-3-1-4-5-3-1-5-4-,431,6,17,240,83,44,769,387,6,5,5.50,47,0,0.43ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-3-5-1-4-1-3-0-5-4-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-3-3-0-5-5-3-1-5-4-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,0-0-5-2-5-5-4-1-4-4-,564,7,15,300,127,65,1030,481,7,7,7.00,57,0,0.47ns,-,-,-,-,23,-,-
Exhaustive Search,1,3-4-3-1-5-5-3-0-4-1-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-0-3-3-4-5-3-1-5-4-,316,5,7,180,59,34,557,269,5,5,5.00,36,0,0.4ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-3-0-1-5-5-3-1-5-2-,299,4,16,168,50,35,522,242,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-3-5-1-5-5-0-6-5-0-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-3-5-1-5-3-3-1-5-3-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,0-4-3-4-5-5-3-1-5-0-,333,5,17,186,62,34,595,304,5,5,5.00,34,0,0.43ns,-,-,-,-,12,-,-
Exhaustive Search,1,5-4-3-1-5-0-3-1-5-4-,206,3,9,120,31,24,357,169,3,3,3.00,22,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-3-0-3-3-1-5-4-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-4-3-4-5-5-4-5-5-4-,363,4,17,204,64,42,624,289,4,4,4.00,36,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-3-1-4-5-3-1-3-4-,130,3,5,78,25,10,233,111,3,3,3.00,12,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-4-3-1-5-5-2-1-5-5-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-1-5-5-2-4-5-4-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-3-3-1-5-5-3-2-5-5-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-3-3-5-5-3-1-0-4-,347,3,25,192,68,33,598,275,3,3,3.00,29,0,0.6225ns,-,-,-,-,26,-,-
Exhaustive Search,1,3-4-5-1-5-1-3-3-3-4-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-3-1-3-1-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-0-1-5-4-3-1-5-4-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-4-3-1-5-5-0-6-5-4-,375,5,23,210,65,42,655,305,5,5,5.00,35,0,0.53ns,-,-,-,-,16,-,-
Exhaustive Search,1,3-4-0-1-5-5-3-4-5-4-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-3-5-1-5-0-4-6-5-4-,352,3,16,198,61,42,605,278,3,3,3.00,35,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-3-5-1-2-5-3-5-5-4-,296,3,16,168,48,35,513,235,3,3,3.00,29,0,0.47ns,-,-,-,-,9,-,-
Exhaustive Search,1,3-3-5-0-5-5-3-1-0-4-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
Exhaustive Search,1,3-3-5-1-4-0-3-1-5-4-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-1-5-5-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-4-3-1-5-1-4-1-5-1-,363,4,17,204,64,42,624,289,4,4,4.00,36,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-3-2-5-5-2-1-5-4-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-5-5-5-3-6-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,5-0-0-1-5-5-3-1-5-4-,328,6,26,174,61,35,600,281,6,6,6.00,32,0,0.47ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-1-5-2-3-1-4-4-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-2-5-4-5-5-3-4-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-4-4-5-0-3-1-5-4-,298,4,5,174,52,34,506,243,4,4,4.00,33,0,0.34ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-3-5-5-5-5-3-4-5-4-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-3-1-0-0-3-1-5-4-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-4-4-1-5-5-3-4-5-4-,298,4,5,174,52,34,506,243,4,4,4.00,33,0,0.34ns,-,-,-,-,8,-,-
Exhaustive Search,1,2-2-3-1-5-5-3-3-5-4-,327,5,19,180,60,35,591,297,5,4,4.50,33,0,0.47ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-5-0-5-2-1-5-4-,474,6,35,252,87,53,857,396,6,6,6.00,47,0,0.53ns,-,-,-,-,22,-,-
Exhaustive Search,1,5-0-3-1-5-2-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-4-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-3-5-1-5-3-3-1-0-4-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
Exhaustive Search,1,3-4-5-2-5-5-2-1-5-4-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-1-5-5-3-1-4-1-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-3-5-1-5-5-2-1-2-0-,768,3,130,438,96,51,1163,544,3,3,3.00,53,0,0.69ns,-,-,-,-,34,-,-
Exhaustive Search,1,3-3-2-1-5-5-3-5-5-4-,296,3,16,168,48,35,513,235,3,3,3.00,29,0,0.47ns,-,-,-,-,9,-,-
Exhaustive Search,1,4-4-3-2-5-5-3-1-3-4-,142,4,5,84,30,10,262,146,4,3,3.50,13,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-5-5-5-5-4-5-4-4-,460,4,13,252,97,54,805,358,4,4,4.00,44,0,0.47ns,-,-,-,-,13,-,-
Exhaustive Search,1,3-4-5-1-5-5-3-1-2-4-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
Exhaustive Search,1,0-3-5-1-5-5-3-1-5-1-,307,4,16,174,52,35,536,268,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-5-1-5-5-3-2-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,0-3-5-1-5-5-3-2-5-4-,307,4,16,174,52,35,536,268,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,4-4-0-1-5-5-3-1-5-4-,423,7,17,234,82,45,764,384,7,7,7.00,45,0,0.47ns,-,-,-,-,16,-,-
Exhaustive Search,1,3-4-3-2-5-4-3-4-3-4-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-2-1-5-0-3-1-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-1-4-4-,407,4,13,222,86,47,721,320,4,4,4.00,39,0,0.47ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-1-3-2-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-0-3-1-5-5-3-5-5-4-,211,4,7,126,33,24,362,171,4,4,4.00,21,0,0.31ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-4-5-1-5-5-3-1-5-5-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-4-3-5-5-3-1-5-4-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-3-5-2-5-5-0-1-5-4-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-2-5-2-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-5-5-5-3-4-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,2-0-5-2-5-5-2-1-5-0-,485,7,37,252,95,53,896,434,7,7,7.00,48,0,0.53ns,-,-,-,-,25,-,-
Exhaustive Search,1,3-4-3-1-5-5-3-1-4-0-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-3-5-1-5-2-3-1-5-2-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-3-1-5-0-3-3-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-0-1-5-5-3-6-5-4-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,2-4-3-1-5-4-3-1-5-4-,337,5,17,192,61,34,596,303,5,4,4.50,33,0,0.43ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-4-3-3-5-3-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,4-4-3-1-5-5-3-1-5-1-,317,5,5,186,59,34,553,288,5,4,4.50,33,0,0.34ns,-,-,-,-,9,-,-
Exhaustive Search,1,3-4-3-1-5-3-3-1-0-4-,347,3,25,192,68,33,598,275,3,3,3.00,29,0,0.6225ns,-,-,-,-,26,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-1-3-4-,136,3,13,78,23,11,240,110,3,3,3.00,11,0,0.47ns,-,-,-,-,9,-,-
Exhaustive Search,1,2-0-5-1-5-5-3-1-5-4-,328,6,19,180,63,35,596,299,6,6,6.00,31,0,0.47ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-5-3-5-2-1-5-4-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-5-1-5-5-2-1-3-4-,193,3,19,108,33,18,335,155,3,3,3.00,15,0,0.53ns,-,-,-,-,13,-,-
Exhaustive Search,1,3-4-0-1-5-5-3-1-5-3-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
Exhaustive Search,1,2-3-2-1-3-3-3-1-5-4-,382,4,16,216,68,46,664,324,4,3,3.50,36,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-3-1-5-2-3-3-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-1-4-5-3-1-2-4-,716,4,117,414,91,43,1080,511,4,4,4.00,51,0,0.74ns,-,-,-,-,29,-,-
Exhaustive Search,1,3-4-3-5-3-5-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-2-5-5-5-3-1-0-2-,448,4,37,234,92,44,797,364,4,4,4.00,41,0,0.6225ns,-,-,-,-,32,-,-
Exhaustive Search,1,4-3-5-1-5-5-3-4-3-4-,128,3,4,78,24,10,236,131,3,2,2.50,12,0,0.34ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-5-1-5-5-3-6-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-1-5-2-3-5-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,5-2-3-3-5-5-3-1-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-3-1-5-2-3-1-5-0-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-0-1-5-5-3-0-5-4-,299,4,16,168,50,35,522,242,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,2-4-2-1-5-5-3-1-2-4-,829,5,125,474,115,54,1284,625,5,4,4.50,61,0,0.74ns,-,-,-,-,33,-,-
Exhaustive Search,1,3-3-5-4-5-5-0-1-5-4-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-1-0-5-2-0-5-4-,474,6,35,252,87,53,857,396,6,6,6.00,47,0,0.53ns,-,-,-,-,22,-,-
Exhaustive Search,1,3-4-3-1-5-2-3-2-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,0-4-5-1-5-5-2-1-0-4-,624,6,55,312,136,61,1156,556,6,6,6.00,60,0,0.6225ns,-,-,-,-,43,-,-
Exhaustive Search,1,3-4-3-1-5-1-3-3-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-1-5-5-5-5-5-4-,289,4,5,174,44,36,479,230,4,4,4.00,30,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-2-0-1-5-5-3-1-5-4-,320,5,19,174,58,35,577,270,5,5,5.00,34,0,0.47ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-2-5-5-3-2-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-3-3-4-4-3-1-5-4-,298,4,5,174,52,34,506,243,4,4,4.00,33,0,0.34ns,-,-,-,-,8,-,-
Exhaustive Search,1,4-3-5-1-5-2-3-1-5-4-,297,4,4,174,53,34,508,264,4,3,3.50,32,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-2-1-5-4-3-1-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-4-3-1-5-5-3-0-2-4-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
Exhaustive Search,1,3-3-5-5-5-5-3-1-0-4-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
Exhaustive Search,1,3-4-3-1-5-5-5-1-5-5-,289,4,5,174,44,36,479,230,4,4,4.00,30,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-3-5-1-5-5-2-1-5-2-,353,3,22,198,58,42,608,278,3,3,3.00,33,0,0.53ns,-,-,-,-,13,-,-
Exhaustive Search,1,0-3-2-1-5-5-5-1-5-4-,481,6,16,270,86,58,852,415,6,6,6.00,51,0,0.47ns,-,-,-,-,18,-,-
Exhaustive Search,1,4-4-0-1-5-5-3-1-2-4-,842,7,129,474,121,54,1339,653,7,7,7.00,64,0,0.82ns,-,-,-,-,37,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-1-5-0-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-2-3-5-0-5-5-1-5-4-,404,6,19,222,71,47,721,339,6,6,6.00,45,0,0.47ns,-,-,-,-,16,-,-
Exhaustive Search,1,4-4-3-1-5-3-3-1-5-4-,317,5,5,186,59,34,553,288,5,4,4.50,33,0,0.34ns,-,-,-,-,9,-,-
Exhaustive Search,1,3-2-3-1-5-5-3-5-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-3-1-5-0-3-2-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-5-1-0-5-3-2-5-2-,299,4,16,168,50,35,522,242,4,4,4.00,30,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-3-1-2-5-3-0-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,0-4-5-4-5-5-3-1-5-4-,333,5,17,186,62,34,595,304,5,5,5.00,34,0,0.43ns,-,-,-,-,12,-,-
Exhaustive Search,1,4-4-2-1-5-5-3-1-5-4-,421,6,17,234,80,45,754,377,6,5,5.50,45,0,0.47ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-2-3-1-5-5-3-2-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-2-5-5-5-3-1-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-4-5-1-5-5-2-1-5-2-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,4-3-5-1-5-0-3-1-5-4-,297,4,4,174,53,34,508,264,4,3,3.50,32,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,4-4-3-1-5-5-3-1-5-3-,317,5,5,186,59,34,553,288,5,4,4.50,33,0,0.34ns,-,-,-,-,9,-,-
Exhaustive Search,1,3-0-5-1-4-5-3-1-5-4-,316,5,7,180,59,34,557,269,5,5,5.00,36,0,0.4ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-3-5-1-4-1-3-1-5-4-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-4-3-1-5-5-3-1-2-5-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
Exhaustive Search,1,3-4-0-1-5-5-4-1-5-4-,456,6,17,252,86,53,805,369,6,6,6.00,48,0,0.47ns,-,-,-,-,17,-,-
Exhaustive Search,1,2-3-5-1-3-5-3-1-5-4-,306,4,16,174,52,35,534,267,4,3,3.50,29,0,0.47ns,-,-,-,-,10,-,-
Exhaustive Search,1,3-4-3-1-5-5-0-2-5-4-,375,5,23,210,65,42,655,305,5,5,5.00,35,0,0.53ns,-,-,-,-,16,-,-
Exhaustive Search,1,3-4-5-1-5-5-3-6-2-5-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
Exhaustive Search,1,4-4-3-1-5-5-3-1-3-4-,142,4,5,84,30,10,262,146,4,3,3.50,13,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-5-1-0-5-2-1-5-4-,474,6,35,252,87,53,857,396,6,6,6.00,47,0,0.53ns,-,-,-,-,22,-,-
Exhaustive Search,1,3-4-3-1-5-3-3-2-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-2-3-1-3-5-3-1-5-0-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-3-2-5-3-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-0-1-0-5-0-1-5-4-,543,6,34,288,104,64,979,452,6,6,6.00,53,0,0.53ns,-,-,-,-,21,-,-
Exhaustive Search,1,3-3-5-1-5-5-3-1-2-2-,326,2,24,180,64,33,561,254,2,2,2.00,25,0,0.6225ns,-,-,-,-,24,-,-
Exhaustive Search,1,5-4-5-1-4-5-3-1-5-4-,302,4,9,168,55,34,524,252,4,4,4.00,36,0,0.34ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-4-4-1-5-0-3-0-4-4-,422,4,17,228,90,46,755,339,4,4,4.00,41,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,4-3-3-1-5-5-3-4-5-2-,297,4,4,174,53,34,508,264,4,3,3.50,32,0,0.34ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-2-3-4-5-4-3-1-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,5-4-5-1-5-5-3-1-5-4-,206,3,9,120,31,24,357,169,3,3,3.00,22,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-4-2-2-5-5-3-1-2-4-,722,4,125,414,89,44,1087,510,4,4,4.00,50,0,0.74ns,-,-,-,-,32,-,-
Exhaustive Search,1,3-4-3-3-5-5-3-3-4-4-,324,3,13,180,66,36,567,252,3,3,3.00,29,0,0.47ns,-,-,-,-,8,-,-
Exhaustive Search,1,3-4-3-2-2-5-3-1-5-4-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-4-3-1-5-1-0-1-5-4-,375,5,23,210,65,42,655,305,5,5,5.00,35,0,0.53ns,-,-,-,-,16,-,-
Exhaustive Search,1,3-3-3-1-4-5-3-1-5-4-,287,3,4,168,49,34,487,232,3,3,3.00,32,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-4-3-1-5-5-5-6-5-4-,289,4,5,174,44,36,479,230,4,4,4.00,30,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-2-5-1-5-2-3-0-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-4-2-1-5-5-3-1-5-1-,307,4,17,174,51,35,532,246,4,4,4.00,30,0,0.47ns,-,-,-,-,11,-,-
Exhaustive Search,1,3-2-3-2-5-5-3-1-5-5-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-2-3-1-3-5-3-1-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-2-3-1-5-2-3-1-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-3-5-5-5-3-3-1-5-4-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,3-4-3-5-5-2-3-1-5-4-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
Exhaustive Search,1,3-3-5-1-5-5-0-5-5-4-,356,4,22,198,60,42,617,285,4,4,4.00,34,0,0.53ns,-,-,-,-,14,-,-
Exhaustive Search,1,3-4-3-1-5-4-5-1-5-4-,289,4,5,174,44,36,479,230,4,4,4.00,30,0,0.31ns,-,-,-,-,7,-,-
Exhaustive Search,1,3-3-4-4-4-5-3-1-5-4-,371,3,4,216,67,44,627,298,3,3,3.00,40,0,0.34ns,-,-,-,-,6,-,-
Exhaustive Search,1,3-4-3-5-5-5-0-1-5-4-,375,5,23,210,65,42,655,305,5,5,5.00,35,0,0.53ns,-,-,-,-,16,-,-
Exhaustive Search,1,3-3-5-0-5-5-3-3-5-4-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
Exhaustive Search,1,2-4-3-1-4-5-3-1-5-5-,431,6,17,240,83,44,769,387,6,5,5.50,47,0,0.43ns,-,-,-,-,15,-,-
Exhaustive Search,1,3-4-3-3-5-5-2-1-5-4-,364,4,23,204,61,42,627,289,4,4,4.00,34,0,0.53ns,-,-,-,-,15,-,-
Exhaustive Search,1,0-4-5-1-5-5-3-5-5-4-,333,5,17,186,62,34,595,304,5,5,5.00,34,0,0.43ns,-,-,-,-,12,-,-
Exhaustive Search,1,3-4-3-1-4-5-3-1-5-5-,298,4,5,174,52,34,506,243,4,4,4.00,33,0,0.34ns,-,-,-,-,8,-,-
