Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_exhaustive,1,0-0-0-0-0-0-2-6-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-0-3-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-1-0-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-1-2-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-1-3-,735,5,127,414,95,44,1134,531,5,5,5.00,55,0,0.78ns,-,-,-,-,35,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-1-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-2-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-3-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-4-,324,3,15,174,68,36,580,256,3,3,3.00,31,0,0.47ns,-,-,-,-,10,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-0-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-3-,191,3,15,102,37,18,345,154,3,3,3.00,19,0,0.47ns,-,-,-,-,10,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-3-5-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-4-0-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-4-1-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-4-5-,324,3,15,174,68,36,580,256,3,3,3.00,31,0,0.47ns,-,-,-,-,10,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-5-0-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-5-1-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-0-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-1-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-2-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-3-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-4-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-0-5-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-2-1-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-2-2-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-2-3-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-2-4-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-2-5-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-3-0-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-3-1-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-3-2-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-3-3-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-3-4-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-0-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-1-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-2-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-3-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-4-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-4-5-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-0-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-1-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-2-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-3-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-4-,573,7,37,294,115,63,1047,488,7,7,7.00,64,0,0.53ns,-,-,-,-,27,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-0-5-5-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-0-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-1-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-2-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-3-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-4-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-0-5-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-0-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-1-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-2-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-3-,240,5,19,126,46,23,453,210,5,5,5.00,26,0,0.47ns,-,-,-,-,14,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-4-,146,4,15,78,29,11,276,145,4,3,3.50,13,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-2-5-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-3-0-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-3-1-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-3-3-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-3-4-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-3-5-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-0-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-1-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-2-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-3-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-4-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-4-5-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-5-0-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-5-1-,194,3,21,102,35,18,351,157,3,3,3.00,18,0,0.53ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-5-2-,147,4,15,78,29,11,278,146,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-5-3-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-1-5-4-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-0-2-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-0-3-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-0-4-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-0-5-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-0-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-1-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-2-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-3-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-4-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-2-5-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-0-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-1-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-2-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-3-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-4-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-3-5-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-0-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-1-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-2-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-3-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-4-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-4-5-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-0-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-1-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-2-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-3-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-4-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-2-5-5-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-0-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-1-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-2-,519,5,19,276,109,58,937,426,5,5,5.00,57,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-3-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-4-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-0-5-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-2-0-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-2-1-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-2-2-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-2-3-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-2-4-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-0-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-1-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-2-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-3-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-4-,482,4,33,246,102,54,876,389,4,4,4.00,47,0,0.53ns,-,-,-,-,20,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-3-5-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-0-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-1-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-2-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-3-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-4-,587,5,37,300,127,64,1082,488,5,5,5.00,59,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-4-5-,587,5,37,300,127,64,1082,488,5,5,5.00,59,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-0-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-1-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-2-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-3-,300,4,7,168,55,34,519,249,4,4,4.00,36,0,0.34ns,-,-,-,-,10,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-4-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-3-5-5-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-0-0-,673,6,37,342,149,75,1242,558,6,6,6.00,70,0,0.53ns,-,-,-,-,29,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-0-1-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-0-3-,587,5,37,300,127,64,1082,488,5,5,5.00,59,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-0-4-,621,6,39,324,135,66,1128,532,6,6,6.00,57,0,0.6225ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-1-1-,587,5,37,300,127,64,1082,488,5,5,5.00,59,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-0-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-1-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-2-,681,6,35,360,148,74,1238,586,6,5,5.50,64,0,0.53ns,-,-,-,-,22,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-3-,565,5,19,300,124,64,1026,459,5,5,5.00,58,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-4-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-2-5-,897,6,127,504,132,66,1420,680,6,6,6.00,68,0,0.78ns,-,-,-,-,36,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-3-0-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-3-2-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-3-3-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-3-4-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-3-5-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-0-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-1-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-2-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-3-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-4-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-4-5-,582,6,15,312,130,69,1050,490,6,6,6.00,56,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-5-0-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-5-2-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-5-3-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-5-4-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-4-5-5-,481,6,19,264,95,57,858,414,6,6,6.00,46,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-5-0-0-,403,6,37,198,86,39,773,354,6,6,6.00,43,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-3-5-0-1-,403,6,37,198,86,39,773,354,6,6,6.00,43,0,0.53ns,-,-,-,-,25,-,-
