Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
Exhaustive Search,232,REGLOGICREGallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,233,REGLOGICEXPAND000,
Exhaustive Search,234,REGLOGICEXPAND00all,
Exhaustive Search,235,REGLOGICEXPAND0all0,
Exhaustive Search,236,REGLOGICEXPAND0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,237,REGLOGICEXPANDall00,
Exhaustive Search,238,REGLOGICEXPANDall0all,
Exhaustive Search,239,REGLOGICEXPANDallall0,
Exhaustive Search,240,REGLOGICEXPANDallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,241,REGLOGICROM000,2661,7,1127,972,476,19,4982,2165,7,7,7.00,67,-,6.2125ns,-,-,-,-,26,-,-
Exhaustive Search,242,REGLOGICROM00all,4018,7,2390,1056,490,19,7147,3250,7,7,7.00,63,-,6.1218ns,-,-,-,-,14,-,-
Exhaustive Search,243,REGLOGICROM0all0,2609,9,1087,954,496,9,4990,2155,9,9,9.00,63,-,6.1125ns,-,-,-,-,22,-,-
Exhaustive Search,244,REGLOGICROM0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,245,REGLOGICROMall00,2347,3,1123,816,362,0,4290,1922,3,3,3.00,46,-,6.1425ns,-,-,-,-,19,-,-
Exhaustive Search,246,REGLOGICROMall0all,3591,3,2386,846,316,0,6252,2945,3,3,3.00,43,-,6.1218ns,-,-,-,-,7,-,-
Exhaustive Search,247,REGLOGICROMallall0,2343,7,1083,804,406,0,4402,1957,7,7,7.00,50,-,6.0425ns,-,-,-,-,19,-,-
Exhaustive Search,248,REGLOGICROMallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,249,REGLOGICLOGIC000,3161,6,1703,960,419,19,5715,2555,6,5,5.50,60,0,5.6625ns,-,-,-,-,17,-,-
Exhaustive Search,250,REGLOGICLOGIC00all,4430,6,2964,960,433,19,7818,3620,6,5,5.50,54,0,5.9718ns,-,-,-,-,11,-,-
Exhaustive Search,251,REGLOGICLOGIC0all0,3280,6,1833,942,442,9,5927,2674,6,5,5.50,54,0,5.8183ns,-,-,-,-,13,-,-
Exhaustive Search,252,REGLOGICLOGIC0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,253,REGLOGICLOGICall00,2739,2,1699,750,252,0,4700,2175,2,2,2.00,38,0,5.5925ns,-,-,-,-,10,-,-
Exhaustive Search,254,REGLOGICLOGICall0all,3930,2,2960,738,199,0,6600,3175,2,2,2.00,33,0,5.9085ns,-,-,-,-,4,-,-
Exhaustive Search,255,REGLOGICLOGICallall0,2907,4,1829,744,293,0,5113,2403,4,4,4.00,41,0,5.7483ns,-,-,-,-,10,-,-
Exhaustive Search,256,REGLOGICLOGICallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,257,EXPANDREGREG000,3161,6,1703,960,419,19,5715,2555,6,5,5.50,60,0,5.6625ns,-,-,-,-,17,-,-
Exhaustive Search,258,EXPANDREGREG00all,4430,6,2964,960,433,19,7818,3620,6,5,5.50,54,0,5.9718ns,-,-,-,-,11,-,-
Exhaustive Search,259,EXPANDREGREG0all0,3280,6,1833,942,442,9,5927,2674,6,5,5.50,54,0,5.8183ns,-,-,-,-,13,-,-
Exhaustive Search,260,EXPANDREGREG0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,261,EXPANDREGREGall00,2739,2,1699,750,252,0,4700,2175,2,2,2.00,38,0,5.5925ns,-,-,-,-,10,-,-
Exhaustive Search,262,EXPANDREGREGall0all,3930,2,2960,738,199,0,6600,3175,2,2,2.00,33,0,5.9085ns,-,-,-,-,4,-,-
Exhaustive Search,263,EXPANDREGREGallall0,2907,4,1829,744,293,0,5113,2403,4,4,4.00,41,0,5.7483ns,-,-,-,-,10,-,-
Exhaustive Search,264,EXPANDREGREGallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,265,EXPANDREGEXPAND000,
Exhaustive Search,266,EXPANDREGEXPAND00all,
Exhaustive Search,267,EXPANDREGEXPAND0all0,
Exhaustive Search,268,EXPANDREGEXPAND0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,269,EXPANDREGEXPANDall00,
Exhaustive Search,270,EXPANDREGEXPANDall0all,
Exhaustive Search,271,EXPANDREGEXPANDallall0,
Exhaustive Search,272,EXPANDREGEXPANDallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,273,EXPANDREGROM000,2661,7,1127,972,476,19,4982,2165,7,7,7.00,67,-,6.2125ns,-,-,-,-,26,-,-
Exhaustive Search,274,EXPANDREGROM00all,4018,7,2390,1056,490,19,7147,3250,7,7,7.00,63,-,6.1218ns,-,-,-,-,14,-,-
Exhaustive Search,275,EXPANDREGROM0all0,2609,9,1087,954,496,9,4990,2155,9,9,9.00,63,-,6.1125ns,-,-,-,-,22,-,-
Exhaustive Search,276,EXPANDREGROM0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,277,EXPANDREGROMall00,2347,3,1123,816,362,0,4290,1922,3,3,3.00,46,-,6.1425ns,-,-,-,-,19,-,-
Exhaustive Search,278,EXPANDREGROMall0all,3591,3,2386,846,316,0,6252,2945,3,3,3.00,43,-,6.1218ns,-,-,-,-,7,-,-
Exhaustive Search,279,EXPANDREGROMallall0,2343,7,1083,804,406,0,4402,1957,7,7,7.00,50,-,6.0425ns,-,-,-,-,19,-,-
Exhaustive Search,280,EXPANDREGROMallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,281,EXPANDREGLOGIC000,3161,6,1703,960,419,19,5715,2555,6,5,5.50,60,0,5.6625ns,-,-,-,-,17,-,-
Exhaustive Search,282,EXPANDREGLOGIC00all,4430,6,2964,960,433,19,7818,3620,6,5,5.50,54,0,5.9718ns,-,-,-,-,11,-,-
Exhaustive Search,283,EXPANDREGLOGIC0all0,3280,6,1833,942,442,9,5927,2674,6,5,5.50,54,0,5.8183ns,-,-,-,-,13,-,-
Exhaustive Search,284,EXPANDREGLOGIC0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,285,EXPANDREGLOGICall00,2739,2,1699,750,252,0,4700,2175,2,2,2.00,38,0,5.5925ns,-,-,-,-,10,-,-
Exhaustive Search,286,EXPANDREGLOGICall0all,3930,2,2960,738,199,0,6600,3175,2,2,2.00,33,0,5.9085ns,-,-,-,-,4,-,-
Exhaustive Search,287,EXPANDREGLOGICallall0,2907,4,1829,744,293,0,5113,2403,4,4,4.00,41,0,5.7483ns,-,-,-,-,10,-,-
Exhaustive Search,288,EXPANDREGLOGICallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,289,EXPANDEXPANDREG000,
Exhaustive Search,290,EXPANDEXPANDREG00all,
Exhaustive Search,291,EXPANDEXPANDREG0all0,
Exhaustive Search,292,EXPANDEXPANDREG0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,293,EXPANDEXPANDREGall00,
Exhaustive Search,294,EXPANDEXPANDREGall0all,
Exhaustive Search,295,EXPANDEXPANDREGallall0,
Exhaustive Search,296,EXPANDEXPANDREGallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,297,EXPANDEXPANDEXPAND000,
Exhaustive Search,298,EXPANDEXPANDEXPAND00all,
Exhaustive Search,299,EXPANDEXPANDEXPAND0all0,
Exhaustive Search,300,EXPANDEXPANDEXPAND0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,301,EXPANDEXPANDEXPANDall00,
Exhaustive Search,302,EXPANDEXPANDEXPANDall0all,
Exhaustive Search,303,EXPANDEXPANDEXPANDallall0,
Exhaustive Search,304,EXPANDEXPANDEXPANDallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,305,EXPANDEXPANDROM000,
Exhaustive Search,306,EXPANDEXPANDROM00all,
Exhaustive Search,307,EXPANDEXPANDROM0all0,
Exhaustive Search,308,EXPANDEXPANDROM0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,309,EXPANDEXPANDROMall00,
Exhaustive Search,310,EXPANDEXPANDROMall0all,
Exhaustive Search,311,EXPANDEXPANDROMallall0,
Exhaustive Search,312,EXPANDEXPANDROMallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,313,EXPANDEXPANDLOGIC000,
Exhaustive Search,314,EXPANDEXPANDLOGIC00all,
Exhaustive Search,315,EXPANDEXPANDLOGIC0all0,
Exhaustive Search,316,EXPANDEXPANDLOGIC0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,317,EXPANDEXPANDLOGICall00,
Exhaustive Search,318,EXPANDEXPANDLOGICall0all,
Exhaustive Search,319,EXPANDEXPANDLOGICallall0,
Exhaustive Search,320,EXPANDEXPANDLOGICallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,321,EXPANDROMREG000,2662,7,1127,972,474,19,5010,2171,7,7,7.00,70,-,6.2125ns,-,-,-,-,26,-,-
Exhaustive Search,322,EXPANDROMREG00all,4225,7,2532,1056,555,19,7525,3446,7,7,7.00,63,-,7.8515ns,-,-,-,-,14,-,-
Exhaustive Search,323,EXPANDROMREG0all0,2730,9,1221,954,481,9,5129,2251,9,9,9.00,65,-,6.1075ns,-,-,-,-,22,-,-
Exhaustive Search,324,EXPANDROMREG0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,325,EXPANDROMREGall00,2348,3,1123,816,360,0,4318,1928,3,3,3.00,49,-,6.1425ns,-,-,-,-,19,-,-
Exhaustive Search,326,EXPANDROMREGall0all,3691,3,2390,846,413,0,6653,3113,3,3,3.00,42,-,7.5685ns,-,-,-,-,7,-,-
Exhaustive Search,327,EXPANDROMREGallall0,2465,7,1217,804,392,0,4541,2053,7,7,7.00,52,-,6.0375ns,-,-,-,-,19,-,-
Exhaustive Search,328,EXPANDROMREGallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,329,EXPANDROMEXPAND000,
Exhaustive Search,330,EXPANDROMEXPAND00all,
Exhaustive Search,331,EXPANDROMEXPAND0all0,
Exhaustive Search,332,EXPANDROMEXPAND0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,333,EXPANDROMEXPANDall00,
Exhaustive Search,334,EXPANDROMEXPANDall0all,
Exhaustive Search,335,EXPANDROMEXPANDallall0,
Exhaustive Search,336,EXPANDROMEXPANDallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,337,EXPANDROMROM000,3200,7,1739,972,412,19,5747,2582,7,7,7.00,58,-,5.0713ns,-,-,-,-,26,-,-
Exhaustive Search,338,EXPANDROMROM00all,5488,7,3920,1056,439,19,9449,4384,7,7,7.00,54,-,5.6013ns,-,-,-,-,14,-,-
Exhaustive Search,339,EXPANDROMROM0all0,3181,9,1699,948,469,9,5930,2670,9,9,9.00,56,-,5.3162ns,-,-,-,-,22,-,-
Exhaustive Search,340,EXPANDROMROM0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,341,EXPANDROMROMall00,2884,3,1735,810,300,0,5068,2350,3,3,3.00,39,-,5.0713ns,-,-,-,-,19,-,-
Exhaustive Search,342,EXPANDROMROMall0all,5057,3,3916,840,267,0,8563,4087,3,3,3.00,34,-,5.6013ns,-,-,-,-,7,-,-
Exhaustive Search,343,EXPANDROMROMallall0,2916,7,1695,798,380,0,5355,2482,7,7,7.00,43,-,5.3162ns,-,-,-,-,19,-,-
Exhaustive Search,344,EXPANDROMROMallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,345,EXPANDROMLOGIC000,2662,7,1127,972,474,19,5010,2171,7,7,7.00,70,-,6.2125ns,-,-,-,-,26,-,-
Exhaustive Search,346,EXPANDROMLOGIC00all,4225,7,2532,1056,555,19,7525,3446,7,7,7.00,63,-,7.8515ns,-,-,-,-,14,-,-
Exhaustive Search,347,EXPANDROMLOGIC0all0,2730,9,1221,954,481,9,5129,2251,9,9,9.00,65,-,6.1075ns,-,-,-,-,22,-,-
Exhaustive Search,348,EXPANDROMLOGIC0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,349,EXPANDROMLOGICall00,2348,3,1123,816,360,0,4318,1928,3,3,3.00,49,-,6.1425ns,-,-,-,-,19,-,-
Exhaustive Search,350,EXPANDROMLOGICall0all,3691,3,2390,846,413,0,6653,3113,3,3,3.00,42,-,7.5685ns,-,-,-,-,7,-,-
Exhaustive Search,351,EXPANDROMLOGICallall0,2465,7,1217,804,392,0,4541,2053,7,7,7.00,52,-,6.0375ns,-,-,-,-,19,-,-
Exhaustive Search,352,EXPANDROMLOGICallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,353,EXPANDLOGICREG000,3161,6,1703,960,419,19,5715,2555,6,5,5.50,60,0,5.6625ns,-,-,-,-,17,-,-
Exhaustive Search,354,EXPANDLOGICREG00all,4430,6,2964,960,433,19,7818,3620,6,5,5.50,54,0,5.9718ns,-,-,-,-,11,-,-
Exhaustive Search,355,EXPANDLOGICREG0all0,3280,6,1833,942,442,9,5927,2674,6,5,5.50,54,0,5.8183ns,-,-,-,-,13,-,-
Exhaustive Search,356,EXPANDLOGICREG0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,357,EXPANDLOGICREGall00,2739,2,1699,750,252,0,4700,2175,2,2,2.00,38,0,5.5925ns,-,-,-,-,10,-,-
Exhaustive Search,358,EXPANDLOGICREGall0all,3930,2,2960,738,199,0,6600,3175,2,2,2.00,33,0,5.9085ns,-,-,-,-,4,-,-
Exhaustive Search,359,EXPANDLOGICREGallall0,2907,4,1829,744,293,0,5113,2403,4,4,4.00,41,0,5.7483ns,-,-,-,-,10,-,-
Exhaustive Search,360,EXPANDLOGICREGallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,361,EXPANDLOGICEXPAND000,
Exhaustive Search,362,EXPANDLOGICEXPAND00all,
Exhaustive Search,363,EXPANDLOGICEXPAND0all0,
Exhaustive Search,364,EXPANDLOGICEXPAND0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,365,EXPANDLOGICEXPANDall00,
Exhaustive Search,366,EXPANDLOGICEXPANDall0all,
Exhaustive Search,367,EXPANDLOGICEXPANDallall0,
Exhaustive Search,368,EXPANDLOGICEXPANDallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,369,EXPANDLOGICROM000,2661,7,1127,972,476,19,4982,2165,7,7,7.00,67,-,6.2125ns,-,-,-,-,26,-,-
Exhaustive Search,370,EXPANDLOGICROM00all,4018,7,2390,1056,490,19,7147,3250,7,7,7.00,63,-,6.1218ns,-,-,-,-,14,-,-
Exhaustive Search,371,EXPANDLOGICROM0all0,2609,9,1087,954,496,9,4990,2155,9,9,9.00,63,-,6.1125ns,-,-,-,-,22,-,-
Exhaustive Search,372,EXPANDLOGICROM0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,373,EXPANDLOGICROMall00,2347,3,1123,816,362,0,4290,1922,3,3,3.00,46,-,6.1425ns,-,-,-,-,19,-,-
Exhaustive Search,374,EXPANDLOGICROMall0all,3591,3,2386,846,316,0,6252,2945,3,3,3.00,43,-,6.1218ns,-,-,-,-,7,-,-
Exhaustive Search,375,EXPANDLOGICROMallall0,2343,7,1083,804,406,0,4402,1957,7,7,7.00,50,-,6.0425ns,-,-,-,-,19,-,-
Exhaustive Search,376,EXPANDLOGICROMallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
Exhaustive Search,377,EXPANDLOGICLOGIC000,3161,6,1703,960,419,19,5715,2555,6,5,5.50,60,0,5.6625ns,-,-,-,-,17,-,-
Exhaustive Search,378,EXPANDLOGICLOGIC00all,4430,6,2964,960,433,19,7818,3620,6,5,5.50,54,0,5.9718ns,-,-,-,-,11,-,-
Exhaustive Search,379,EXPANDLOGICLOGIC0all0,3280,6,1833,942,442,9,5927,2674,6,5,5.50,54,0,5.8183ns,-,-,-,-,13,-,-
Exhaustive Search,380,EXPANDLOGICLOGIC0allall,1636,3,624,708,280,9,2978,1372,3,2,2.50,15,0,2.66ns,-,-,-,-,4,-,-
Exhaustive Search,381,EXPANDLOGICLOGICall00,2739,2,1699,750,252,0,4700,2175,2,2,2.00,38,0,5.5925ns,-,-,-,-,10,-,-
Exhaustive Search,382,EXPANDLOGICLOGICall0all,3930,2,2960,738,199,0,6600,3175,2,2,2.00,33,0,5.9085ns,-,-,-,-,4,-,-
Exhaustive Search,383,EXPANDLOGICLOGICallall0,2907,4,1829,744,293,0,5113,2403,4,4,4.00,41,0,5.7483ns,-,-,-,-,10,-,-
Exhaustive Search,384,EXPANDLOGICLOGICallallall,974,1,736,192,44,0,1593,752,1,1,1.00,2,0,2.614ns,-,-,-,-,1,-,-
